+0.0000000E+00	+9.9999100E+05
+1.4505110E-03	+9.9999100E+05
+2.9010221E-03	+9.9997600E+05
+4.3515330E-03	+9.9995800E+05
+5.8020442E-03	+9.9993700E+05
+7.2525553E-03	+9.9991700E+05
+8.7030660E-03	+9.9990100E+05
+1.0153578E-02	+9.9988400E+05
+1.1604088E-02	+9.9987100E+05
+1.3054599E-02	+9.9986000E+05
+1.4505111E-02	+9.9984400E+05
+1.5955622E-02	+9.9984400E+05
+1.7406132E-02	+9.9983400E+05
+1.8856644E-02	+9.9983900E+05
+2.0307155E-02	+9.9982900E+05
+2.1757665E-02	+9.9981900E+05
+2.3208177E-02	+9.9980200E+05
+2.4658688E-02	+9.9979100E+05
+2.6109198E-02	+9.9977600E+05
+2.7559710E-02	+9.9975300E+05
+2.9010221E-02	+9.9974500E+05
+3.0460731E-02	+9.9973300E+05
+3.1911244E-02	+9.9969600E+05
+3.3361754E-02	+9.9967400E+05
+3.4812264E-02	+9.9968800E+05
+3.6262778E-02	+9.9967000E+05
+3.7713287E-02	+9.9965700E+05
+3.9163797E-02	+9.9960800E+05
+4.0614311E-02	+9.9957600E+05
+4.2064820E-02	+9.9955000E+05
+4.3515330E-02	+9.9948600E+05
+4.4965844E-02	+9.9945100E+05
+4.6416353E-02	+9.9943200E+05
+4.7866863E-02	+9.9935600E+05
+4.9317377E-02	+9.9931600E+05
+5.0767886E-02	+9.9925200E+05
+5.2218396E-02	+9.9919800E+05
+5.3668910E-02	+9.9911900E+05
+5.5119419E-02	+9.9904300E+05
+5.6569929E-02	+9.9896700E+05
+5.8020443E-02	+9.9885600E+05
+5.9470956E-02	+9.9870400E+05
+6.0921462E-02	+9.9859200E+05
+6.2371976E-02	+9.9847800E+05
+6.3822489E-02	+9.9834500E+05
+6.5272995E-02	+9.9826400E+05
+6.6723509E-02	+9.9812800E+05
+6.8174022E-02	+9.9798100E+05
+6.9624528E-02	+9.9784700E+05
+7.1075042E-02	+9.9771000E+05
+7.2525555E-02	+9.9755600E+05
+7.3976061E-02	+9.9738900E+05
+7.5426575E-02	+9.9721200E+05
+7.6877088E-02	+9.9703800E+05
+7.8327594E-02	+9.9685000E+05
+7.9778108E-02	+9.9659500E+05
+8.1228621E-02	+9.9640900E+05
+8.2679127E-02	+9.9617100E+05
+8.4129641E-02	+9.9591000E+05
+8.5580154E-02	+9.9573600E+05
+8.7030660E-02	+9.9550000E+05
+8.8481174E-02	+9.9529400E+05
+8.9931687E-02	+9.9504100E+05
+9.1382193E-02	+9.9484300E+05
+9.2832707E-02	+9.9462100E+05
+9.4283220E-02	+9.9433500E+05
+9.5733727E-02	+9.9405900E+05
+9.7184240E-02	+9.9382000E+05
+9.8634753E-02	+9.9359100E+05
+1.0008526E-01	+9.9335000E+05
+1.0153577E-01	+9.9310600E+05
+1.0298629E-01	+9.9282100E+05
+1.0443679E-01	+9.9259000E+05
+1.0588731E-01	+9.9229300E+05
+1.0733782E-01	+9.9197100E+05
+1.0878833E-01	+9.9166400E+05
+1.1023884E-01	+9.9138000E+05
+1.1168935E-01	+9.9110500E+05
+1.1313986E-01	+9.9080000E+05
+1.1459037E-01	+9.9047400E+05
+1.1604089E-01	+9.9017800E+05
+1.1749139E-01	+9.8989600E+05
+1.1894191E-01	+9.8962900E+05
+1.2039242E-01	+9.8928000E+05
+1.2184292E-01	+9.8894800E+05
+1.2329344E-01	+9.8864600E+05
+1.2474395E-01	+9.8835500E+05
+1.2619446E-01	+9.8808100E+05
+1.2764498E-01	+9.8779100E+05
+1.2909548E-01	+9.8746500E+05
+1.3054599E-01	+9.8713600E+05
+1.3199651E-01	+9.8680400E+05
+1.3344702E-01	+9.8644600E+05
+1.3489752E-01	+9.8614900E+05
+1.3634804E-01	+9.8585900E+05
+1.3779855E-01	+9.8549500E+05
+1.3924906E-01	+9.8517100E+05
+1.4069958E-01	+9.8484700E+05
+1.4215008E-01	+9.8453000E+05
+1.4360059E-01	+9.8425800E+05
+1.4505111E-01	+9.8394600E+05
+1.4650162E-01	+9.8360800E+05
+1.4795212E-01	+9.8330200E+05
+1.4940264E-01	+9.8298500E+05
+1.5085315E-01	+9.8270100E+05
+1.5230366E-01	+9.8238500E+05
+1.5375418E-01	+9.8208200E+05
+1.5520468E-01	+9.8181800E+05
+1.5665519E-01	+9.8153800E+05
+1.5810571E-01	+9.8122800E+05
+1.5955622E-01	+9.8092000E+05
+1.6100672E-01	+9.8063700E+05
+1.6245724E-01	+9.8033300E+05
