%  ASCII export : 
%
%  Momentum is normalized to the product of particle's mass and speed of light.
%  All other quantities are in SI units.
%
%            posX             posY             posZ             momX             momY             momZ             mass           charge     macro-charge             time       particleID         sourceID

   -0.00070641725    8.7229797e-05     -0.012861056     0.0013192835    -0.0030374019     0.0036530786    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18           102052                1
     0.0020144603    1.8536835e-05      0.010666319    0.00042213319     0.0040647145       0.00142249    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18           105038                1
     0.0015201165    9.2473383e-05    -0.0058017126    -0.0011937458     -0.005436345    -0.0011265635    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18           107831                1
    -0.0016487329    3.4641878e-05      0.010137622    -0.0019316968     0.0080055539     0.0013150172    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18           105347                1
   -0.00093494006    9.9111145e-05    -0.0085605504    -0.0028909228     0.0088260053     0.0010291168    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18            99363                1
   -0.00074897707    1.2818509e-05     0.0057845339   -0.00019630652   -0.00088024448   -0.00021419855    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18            26206                1
   -0.00089152495    8.2968421e-05    -0.0082318028     -0.004908911    -0.0060472237   -0.00092566747    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18           106642                1
     0.0014417447    3.1012005e-05    -0.0053623882    -0.0011709012    0.00066176179   -0.00019125755    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18            95164                1
    -0.0016935942    8.4973566e-05     -0.008142421    0.00071709655    -0.0034654795     0.0026639847    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18           105348                1
    0.00017877997    3.1431311e-05     0.0059893448    -0.0012945075     0.0052865008    -0.0014746884    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18           101996                1
   -8.2817751e-06    4.9631632e-05     0.0041195038    2.9511542e-05     0.0088257808    -0.0001899748    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18           103046                1
    -0.0010081142    1.9478133e-05      0.011020755     0.0015626969     0.0076272241    -0.0027395738    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18           106855                1
    0.00092816784    2.6770888e-06     0.0077551119     0.0014966769    -0.0053925975     -0.001877215    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18            91976                1
    0.00034794322    1.3996339e-05      0.013520802    -0.0015555909    -0.0091276411    -0.0032259256    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18            98795                1
     0.0014923466     5.163367e-05     -0.013585252     0.0067639942    -0.0087472172      0.001864176    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18           103556                1
    -0.0011165262    6.1822626e-05    -0.0086726081    -0.0015173805    -0.0050979657    -0.0010552877    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18           103237                1
    -0.0012581103    9.3768766e-05     -0.010836395       -0.0027617    -0.0023906934     0.0012038307    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18           105744                1
     0.0016864706    6.0348299e-05    -0.0090436647    0.00079071481    -0.0060933037    -0.0025194937    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18           103714                1
    8.5738124e-05    1.6038412e-05       0.01374921    -0.0062327981     0.0024868329      0.001232593    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18           104891                1
     -0.001454487    8.9583024e-05     0.0064332257    -0.0041380613     0.0021341201    0.00099312677    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18            85214                1
     0.0015861533    8.2661922e-05     0.0020692316    0.00029067174     0.0095494464     0.0014927649    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18           100019                1
    -0.0015014927    7.3611576e-05     -0.010844999    -0.0014280302    -0.0053615775     0.0028236655    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18           104317                1
   -0.00027598577    5.1682779e-05      0.013691814    0.00025970937     -0.003087054    -0.0019696723    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18            49493                1
    0.00021841134    7.4970369e-05    -0.0030501434     0.0057111797     0.0098167183    -0.0031912441    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18           100605                1
   -0.00099294237    6.2313338e-05    -0.0086995848    -0.0039788191     0.0065860492    2.8991461e-05    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18           101377                1
     0.0015345889    4.5230656e-05     0.0024259973    0.00058960437     0.0077816327   -0.00015215862    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18           102053                1
    0.00010111545    7.9129347e-07     0.0041555963   -0.00079301471     0.0040360047    0.00020772965    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4545882e-18           108592                1
