%  ASCII export : 
%
%  Momentum is normalized to the product of particle's mass and speed of light.
%  All other quantities are in SI units.
%
%            posX             posY             posZ             momX             momY             momZ             mass           charge     macro-charge             time       particleID         sourceID

   -0.00069375586    2.8646964e-05     -0.012825876     0.0013167182    -0.0073766229     0.0036689346    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4866203e-18           102052                1
     0.0020185094    8.7198794e-05      0.010680106    0.00042540062     0.0098529952     0.0014507055    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4866203e-18           105038                1
     0.0015086307    1.6740833e-05    -0.0058124107     -0.001195395     -0.011111201    -0.0010939277    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4866203e-18           107831                1
   -0.00093278196    8.3091218e-06    -0.0085402746      0.001034929     0.0018294064     0.0035101608    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4866203e-18           112683                1
    -0.0001226239    9.3562041e-05      0.013271224   -0.00050558575      0.013118557   -0.00061028474    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4866203e-18           108777                1
   -0.00075086567    3.1875414e-05     0.0057824925    -0.0001974809     0.0028260017   -0.00021169057    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4866203e-18            26206                1
    0.00035329335    9.5726835e-05     0.0035472815     0.0023753131    -0.0063320464     -0.002985365    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4866203e-18           114855                1
     0.0014305013    1.5400768e-05    -0.0053642066    -0.0011704034    -0.0048490958   -0.00018317196    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4866203e-18            95164                1
    -0.0016867013    2.2544509e-05    -0.0081167258    0.00071529922    -0.0094141029     0.0026908142    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4866203e-18           105348                1
    -0.0012375093    9.4723197e-05     0.0059793894    -0.0010643867    -0.0039697969    0.00028668882    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4866203e-18           114241                1
    0.00042021973    7.3464318e-05      0.006110413    -0.0035311601    -0.0054243277    -0.0011384345    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4866203e-18           111500                1
     0.0013173803    1.0925618e-05     -0.012385182    -0.0018353875     0.0058827004    -0.0025714436    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4866203e-18           113811                1
    0.00012590099    5.8953978e-05    -0.0029304237   -0.00075943279    -0.0074301613     -0.003527168    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4866203e-18           108960                1
    -0.0014657548    3.0833198e-05    -0.0083947526   -3.2178021e-05     -0.010929769    -0.0059852693    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4866203e-18           109616                1
