%  ASCII export : 
%
%  Momentum is normalized to the product of particle's mass and speed of light.
%  All other quantities are in SI units.
%
%            posX             posY             posZ             momX             momY             momZ             mass           charge     macro-charge             time       particleID         sourceID

     0.0010750468    9.4101903e-05     -0.013255322    8.7578155e-05    0.00055663136    -0.0013748879    9.1093825e-31   -1.6021766e-19    -9.156439e-20     1.786536e-18            30251                1
    0.00078331761    4.8676509e-05      0.011556479   -0.00015019999    -0.0068837614    -0.0009821303    9.1093825e-31   -1.6021766e-19    -9.156439e-20     1.786536e-18            29153                1
    -0.0010553518    3.9770272e-05    -0.0085985316   -0.00014104176     0.0084381355   -9.3119006e-06    9.1093825e-31   -1.6021766e-19    -9.156439e-20     1.786536e-18            30029                1
     0.0014580841    8.8646193e-05      0.011686859     0.0012464847    -0.0051636072     0.0039677229    9.1093825e-31   -1.6021766e-19    -9.156439e-20     1.786536e-18            30634                1
     0.0010768309    1.6068194e-05     -0.012988442     0.0059583834     0.0050108768     0.0031812601    9.1093825e-31   -1.6021766e-19    -9.156439e-20     1.786536e-18            30252                1
   -0.00071209564    8.9908557e-05     0.0058270558   -0.00017203407    -0.0026420762   -0.00021202593    9.1093825e-31   -1.6021766e-19    -9.156439e-20     1.786536e-18            26206                1
     0.0019828184    7.2245326e-05      0.011983916     0.0004194463    -0.0085566137     0.0020475304    9.1093825e-31   -1.6021766e-19    -9.156439e-20     1.786536e-18            30473                1
     0.0023019286    9.0202528e-05    -0.0079381187    -0.0015275583      0.013587154    -0.0030651256    9.1093825e-31   -1.6021766e-19    -9.156439e-20     1.786536e-18            29762                1
     0.0013959836    8.9063331e-05      0.013394797    -0.0043640751     -0.002381739     0.0028969639    9.1093825e-31   -1.6021766e-19    -9.156439e-20     1.786536e-18            29375                1
    -0.0013063547    3.0012696e-05    -0.0082819592     0.0024479069     0.0059656152    -0.0046044085    9.1093825e-31   -1.6021766e-19    -9.156439e-20     1.786536e-18            29736                1
     0.0039113713    7.6459713e-05      0.013183299     0.0046619419    -0.0089061493    -0.0031003177    9.1093825e-31   -1.6021766e-19    -9.156439e-20     1.786536e-18            30612                1
    0.00010930251    3.1586096e-05     0.0036531419    -0.0001932728    -0.0083516296     0.0084275575    9.1093825e-31   -1.6021766e-19    -9.156439e-20     1.786536e-18            28156                1
      0.001185438    9.3701223e-05     -0.013350806   -0.00075472333    -0.0025597133    -0.0010635455    9.1093825e-31   -1.6021766e-19    -9.156439e-20     1.786536e-18            30745                1
     0.0010121852    2.0726677e-05     -0.006844765    -0.0024373555     0.0059555671   -0.00041746531    9.1093825e-31   -1.6021766e-19    -9.156439e-20     1.786536e-18            30336                1
      0.001299639    2.9687046e-05    -0.0090529285     0.0028895061     0.0078138644    -0.0044090105    9.1093825e-31   -1.6021766e-19    -9.156439e-20     1.786536e-18            30271                1
     0.0021536546    3.7351816e-05    -0.0078715533    -0.0017043932     0.0064754211     0.0028468964    9.1093825e-31   -1.6021766e-19    -9.156439e-20     1.786536e-18            29649                1
    -0.0012997155    2.6212512e-05     0.0068137464    -0.0013571701     -0.010020656   -0.00077290094    9.1093825e-31   -1.6021766e-19    -9.156439e-20     1.786536e-18            28995                1
     0.0014798533    2.1977326e-05    -0.0048045097   -0.00046190471    -0.0056744525    0.00037955356    9.1093825e-31   -1.6021766e-19    -9.156439e-20     1.786536e-18            27333                1
   -4.3339463e-05     5.481498e-05      0.013764081    -0.0035499253    -0.0077261957    -0.0026275429    9.1093825e-31   -1.6021766e-19    -9.156439e-20     1.786536e-18            29890                1
   -0.00090592075    3.2175456e-05     0.0063380627     0.0018704204    -0.0095329694     0.0060988325    9.1093825e-31   -1.6021766e-19    -9.156439e-20     1.786536e-18            28968                1
     0.0015572753    3.0250663e-05     0.0074637542     0.0002612668    -0.0096917851    -0.0032262374    9.1093825e-31   -1.6021766e-19    -9.156439e-20     1.786536e-18            29071                1
   -0.00079108734    2.4472702e-05     0.0097686304     0.0018702515     -0.011226126     0.0010888515    9.1093825e-31   -1.6021766e-19    -9.156439e-20     1.786536e-18            29531                1
     0.0012795872      9.84914e-05     -0.013077178     0.0042185164    -0.0050179651     0.0027494885    9.1093825e-31   -1.6021766e-19    -9.156439e-20     1.786536e-18            30999                1
