%  ASCII export : 
%
%  Momentum is normalized to the product of particle's mass and speed of light.
%  All other quantities are in SI units.
%
%            posX             posY             posZ             momX             momY             momZ             mass           charge     macro-charge             time       particleID         sourceID

     0.0010067419    8.8512083e-05      0.002199678     0.0013576356      0.010232952    -0.0043812217    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.3548591e-18            84138                1
    1.1679944e-06    3.8850114e-05     0.0043691015   -0.00019259898     0.0088169845    0.00052112615    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.3548591e-18            86656                1
     0.0011361404    1.1787094e-05      0.011288784     0.0020921871     0.0073118359    8.1801496e-05    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.3548591e-18            88911                1
    -0.0018531993    5.2056137e-05    -0.0076339915    -0.0025840257     0.0071266121     0.0069082151    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.3548591e-18            80377                1
    -0.0012546377    8.6545981e-05    -0.0067157969    -0.0048960135    -0.0026277616     0.0047786757    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.3548591e-18            87386                1
   -0.00074316637    2.4641924e-05      0.005790886   -0.00019282712    -0.0027111033   -0.00021190841    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.3548591e-18            26206                1
      0.002003693    1.1263299e-05     0.0099604707     -0.002059527     0.0081285238    -0.0053628408    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.3548591e-18            89056                1
    -0.0011756225    6.6800028e-05    -0.0078365617    -0.0013562829    -0.0052911527     0.0011396515    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.3548591e-18            86577                1
     0.0011924949    9.2486938e-05    -0.0067326385    0.00084468257     -0.003670376     0.0029154583    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.3548591e-18            88690                1
     0.0015100013    8.1607119e-05     -0.013351096    -0.0023251253    -0.0081924619     0.0048435545    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.3548591e-18            88389                1
     0.0006871153    5.5937664e-05    -0.0034518375    8.5524072e-05     0.0081496118   -7.3822775e-05    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.3548591e-18            82901                1
    0.00090392499     5.174282e-05    -0.0041388813   -6.4939879e-05     0.0078512626    4.1859741e-07    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.3548591e-18            82775                1
    -0.0014615413    1.2512749e-05     0.0019538559     0.0036791877    -0.0048453598   -0.00087640272    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.3548591e-18            82413                1
   -0.00085932715    1.5380761e-05     0.0067090183    5.3710337e-05     0.0016045521   -0.00027695514    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.3548591e-18            84874                1
