%  ASCII export : 
%
%  Momentum is normalized to the product of particle's mass and speed of light.
%  All other quantities are in SI units.
%
%            posX             posY             posZ             momX             momY             momZ             mass           charge     macro-charge             time       particleID         sourceID

    -0.0006955812    3.9021194e-05     -0.012830961     0.0013173857    -0.0075492812      0.003669841    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           102052                1
     0.0020179213    7.3822201e-05      0.010678098    0.00042319542     0.0093669565     0.0014474349    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           105038                1
     0.0015102883    3.1591313e-05    -0.0058108908    -0.0011965747     -0.010223758    -0.0011005066    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           107831                1
   -0.00093421619    5.4526472e-06    -0.0085451398     0.0010347127     0.0023817094     0.0035109716    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           112683                1
   -0.00012192329    7.5915195e-05      0.013272075   -0.00050546194      0.012249609    -0.0006179937    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           108777                1
   -0.00075059215    2.7710241e-05     0.0057827858   -0.00019719914     0.0031521141   -0.00021101207    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18            26206                1
    -0.0009318525    1.1184552e-05     -0.008239286    -0.0049089314     -0.011575998   -0.00089169672    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           106642                1
     0.0014321239    2.1544196e-05    -0.0053639505    -0.0011708154    -0.0039210143   -0.00018602393    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18            95164                1
    -0.0016876939    3.5239813e-05     -0.008120453    0.00071693544    -0.0088171856     0.0026870021    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           105348                1
    0.00016814512    9.7566444e-05     0.0059773377    -0.0012938197     0.0094858753      -0.00145311    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           101996                1
    0.00042511363     8.076823e-05     0.0061119921    -0.0035308776    -0.0051527363    -0.0011394356    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           111500                1
     0.0013199236    2.8732413e-06     -0.012381619    -0.0018343995     0.0057879784    -0.0025718282    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           113811                1
    0.00012695354    6.8550704e-05    -0.0029255319   -0.00075944874      -0.00633199    -0.0035324362    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           108960                1
    -0.0014657115    4.5647852e-05    -0.0083864545   -3.0463892e-05     -0.010359787    -0.0059894752    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           109616                1
     0.0016450874    7.3088922e-05     0.0068781255    -0.0017288593    -0.0076406877    -0.0044172718    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           111616                1
    0.00063746638    2.5286429e-06    -0.0088546313     0.0037964152     0.0084664114     0.0040490325    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           113984                1
    -0.0012808049     4.992303e-05     -0.010826431    -0.0027637878     -0.007665609     0.0012223643    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           105744                1
    0.00032013451    9.5380536e-05     0.0057059452    -0.0038471036    -0.0036176501     0.0059141554    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           113124                1
    3.4524342e-05    5.3048319e-05      0.013759385    -0.0062328731     0.0074057276     0.0012495321    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           104891                1
   -0.00034432273    6.8272559e-05     0.0032106724     0.0028847419    -0.0063614515     0.0011609378    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           110476                1
    -0.0014826515    7.3342271e-05     0.0017363011     0.0040719574    -0.0047737001     0.0014919532    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           109720                1
    -0.0015132286    5.6389026e-06     -0.010821677    -0.0014313539     -0.010574947     0.0028527211    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           104317                1
   -0.00027385325    4.3064476e-05      0.013675611    0.00025946868     0.0018545135    -0.0019717859    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18            49493                1
    -0.0018743685    1.1062859e-05     -0.012572601    0.00033911923    0.00092776102     0.0011114703    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           110146                1
    -0.0010256425    9.3671712e-05    -0.0086994208    -0.0039795763     0.0010358123      1.42385e-05    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           101377                1
     0.0016733204    9.0815192e-05     0.0059954189     0.0035924993    -0.0034874538    -0.0046398602    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           112165                1
    9.4600568e-05    5.2739906e-05     0.0041573732    -0.0007926398     0.0069496185     0.0002189237    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           108592                1
   -4.0522355e-05    5.9228336e-05      0.012172012    0.00096397137      0.011254971    -0.0011813447    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           109617                1
    -0.0013306274    5.3889722e-05     -0.012759188    -0.0023991079    -0.0066386629    -0.0061746221    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           101756                1
    -0.0013111962    8.1345839e-05     0.0021885191   -0.00030022758    -0.0028887272    -0.0015110477    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           109134                1
     0.0021276488    6.8775254e-05     0.0024793923    -0.0019225106    -0.0038241588   -0.00039185808    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           108581                1
    -0.0017385762    1.5169432e-05     -0.010830014    -0.0072615352     -0.011581006   -0.00015440339    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           107832                1
      0.001657304    1.2063128e-06     -0.012062808      0.001779635    0.00056762167     0.0021429912    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           112805                1
   -0.00034950327    8.6046377e-05     0.0097126355    0.00096432894      0.013293991   -8.9452196e-06    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           108844                1
    0.00022326056    8.0670434e-05     0.0030462756     0.0041785082     -0.006158398   -0.00054817891    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           111617                1
      0.001525711    9.6426236e-05      0.013690391   -0.00059172907    -0.0032860828    -0.0029984678    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           113394                1
    0.00091668434    9.8800614e-05     0.0023142097     -0.003564094    -0.0021387746    5.3284388e-05    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           113722                1
     0.0014609746    5.7261415e-05    -0.0050795539    -0.0041663689    -0.0071386141     -0.001822449    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           107151                1
   -0.00081598863    4.0007784e-05    -0.0033172828    0.00016513228     -0.011334334    0.00058353104    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           109718                1
     0.0015573872    4.7267508e-06     -0.012806797     0.0011044592     0.0025639501   -0.00091065053    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           112742                1
    0.00045986872    7.4668482e-05      0.012396282    -0.0035881547      0.010606693     0.0019436911    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           107152                1
   -0.00087624934    1.9851869e-18    -0.0080803428     0.0022959218     -0.012015642    5.2113581e-05    9.1093825e-31   -1.6021766e-19    -9.156439e-20     2.481997e-18           105863                1
