%  ASCII export : 
%
%  Momentum is normalized to the product of particle's mass and speed of light.
%  All other quantities are in SI units.
%
%            posX             posY             posZ             momX             momY             momZ             mass           charge     macro-charge             time       particleID         sourceID

    -0.0014095281    5.6998528e-05      0.011338495    -0.0011225337    -0.0073595108    -0.0020458167    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            41325                1
     0.0011170903    9.8306504e-05     -0.013304612    6.5323795e-05     -0.002376802    -0.0027277682    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            43858                1
    0.00066454039    8.6874745e-05     -0.013229398   -0.00050590851     -0.005150463      0.001785083    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            43435                1
     0.0017459021    2.2707145e-05    -0.0055658217    -0.0079537621     0.0054001515   -0.00020055077    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            42358                1
     0.0015314434    8.1821372e-06      0.011540211    0.00032014429    0.00045194323    -0.0017210059    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            43028                1
   -0.00072214776    6.6961751e-05      0.005814909   -0.00017892088    -0.0036506271    -0.0002098218    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            26206                1
   -0.00066560769    2.0860003e-05    -0.0025892244    0.00010336122     0.0057613002     0.0038614529    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            42929                1
   -0.00064226735    4.2508957e-05    -0.0077178935   -0.00081376429     0.0072751204     0.0051106024    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            41330                1
     0.0013630377    9.4804251e-05    -0.0091051003     0.0017774338      0.011036788    4.2112737e-05    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            40683                1
     0.0015346688    7.4833988e-06     0.0075579952    -0.0017025215     0.0033674077     0.0061570606    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            43525                1
     0.0003272852    5.0514744e-05    -0.0036734743   -0.00051195198     0.0092497589    -0.0010348989    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            42458                1
    0.00038930151    5.5948796e-05    -0.0038978595     0.0013658488     0.0094206827    -0.0031199141    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            42279                1
    -0.0017567935    7.4418807e-05      0.010685299    -0.0018877108    -0.0056869579     0.0016650767    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            41052                1
    -0.0015386839    4.1955929e-05    -0.0063334466     0.0011675474     0.0081581641   -0.00093639753    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            42336                1
      0.001663556    4.9687722e-05     -0.012903702     0.0032623466     0.0086669447     0.0010476225    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            42316                1
     0.0034329821    6.2654348e-05      0.013038786     0.0014951898     -0.005881764     0.0053336462    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            41191                1
    -0.0016140745    2.3261362e-06     0.0023127161   -0.00080391183   -0.00022748874    0.00068096851    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            42229                1
    -0.0014767838    7.1700626e-05      0.011112614    0.00051997585    -0.0056862286    -0.0016364657    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            40552                1
     0.0012377069    7.3109724e-05    -0.0052081989    0.00017942493     0.0028278364    0.00073845295    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            37365                1
     0.0009343251    6.6388762e-05      0.011360998   -0.00053983508    -0.0065609566    7.9206031e-05    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            41414                1
     0.0021088566    8.5058833e-05     -0.012516948    0.00055696699    -0.0068157762    -0.0038739031    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            43496                1
   -0.00088018377    2.3453191e-05     0.0097074602    3.6034475e-05    -0.0091328779   -0.00016606097    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            40159                1
    0.00036601556    5.3878677e-05    -0.0090335179   -0.00042679469      0.010372271   -0.00031027084    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            42461                1
    0.00055957853    2.9812652e-05    -0.0040584565    -0.0033601464     0.0053737052   -0.00063155638    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            41830                1
     0.0011248799     1.493887e-05     0.0076866713     0.0013726809     0.0028589233   -0.00015082226    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            43083                1
    0.00013424532    1.0436714e-05     0.0033926032     0.0018071794    0.00033287238    0.00022075674    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            42218                1
    -0.0003031464    7.8502635e-06     0.0030541823     -0.003308963     0.0016945074   -0.00049230055    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            42981                1
   -6.5642969e-05    7.0574088e-06     0.0032496233    0.00051622069     0.0060043624    -0.0036088193    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            43708                1
    -0.0010996136    6.7724643e-05      0.006618273      0.003787698    -0.0061104423     0.0048166011    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            39529                1
    -0.0008200162    6.5043365e-05    -0.0083754444    0.00010116268      0.011110187     0.0001510221    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            42191                1
     0.0015339251    2.0852842e-05      0.011727728     0.0010130508     -0.012155287     0.0049525024    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            42004                1
    0.00072462898    5.2477735e-05    0.00021790918    0.00078556413      0.010255254    -0.0017659941    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            42746                1
    0.00039652197    8.8459165e-05      0.014104392     0.0009618153     0.0032333448    0.00014922455    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            37773                1
    0.00046682989    5.4713335e-05      0.013704001     0.0034625479    -0.0085435584    -0.0021908092    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            42314                1
   -0.00078017602     7.296884e-05     0.0097937407     0.0067704436    -0.0057891491     0.0056350632    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.9774079e-18            40160                1
