%  ASCII export : 
%
%  Momentum is normalized to the product of particle's mass and speed of light.
%  All other quantities are in SI units.
%
%            posX             posY             posZ             momX             momY             momZ             mass           charge     macro-charge             time       particleID         sourceID

    -0.0005756485    5.8452693e-05    -0.0029853994    0.00081513188      0.010756352    0.00056767277    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.1775263e-18            61386                1
     -0.001739466    9.5060183e-05    -0.0083876038    -0.0015784593    -0.0042182324    0.00071533618    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.1775263e-18            63906                1
   -4.5436893e-05    3.2072803e-06       0.01385239    -0.0013743537     0.0064409366    -0.0041150027    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.1775263e-18            64205                1
     0.0015449512    9.3295012e-07     0.0072390949     -0.002519567    -0.0078822933     0.0021226725    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.1775263e-18            59229                1
     -0.002744603    8.1026854e-05    -0.0018651246    -0.0017848928    -0.0090256734    -0.0013659161    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.1775263e-18            63571                1
   -0.00073310209    3.5661891e-05      0.005802176   -0.00018641034    -0.0018620273   -0.00021325465    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.1775263e-18            26206                1
     0.0013129436    9.3040275e-05    -0.0087640909     0.0038829544     0.0092003979    0.00085381401    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.1775263e-18            58649                1
    -0.0018440828    7.1365335e-05     0.0028208795    -0.0013130062      0.011670792     0.0023721547    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.1775263e-18            61188                1
    -0.0011051823    5.9741702e-05    -0.0027489441    -0.0021357338     0.0088717863     0.0018447315    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.1775263e-18            59865                1
     0.0012261958    7.1154565e-05     0.0028263172     0.0023347721     0.0069292751    -0.0020718104    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.1775263e-18            58818                1
    -0.0013017879    6.2711733e-05    -0.0083018681    -0.0023083508     0.0071266312   -0.00093403319    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.1775263e-18            56969                1
    6.7085864e-05    3.7667696e-06      0.013544503      -0.00300597    -0.0095956149    -0.0039489749    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.1775263e-18            57204                1
     0.0002305346    4.0778945e-05    -0.0040265289    -0.0030170933     0.0071959812      0.002303032    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.1775263e-18            59994                1
     0.0016194304    8.1676328e-05    -0.0085894279    0.00029557067    -0.0034120169    0.00028360376    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.1775263e-18            62189                1
   -0.00097567821     1.338022e-05      0.011115832     0.0031670611     0.0090762936    -0.0047912919    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.1775263e-18            63783                1
     0.0016039738    9.0416088e-06     0.0026746872   -0.00068532012     0.0037077023    0.00053699239    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.1775263e-18            62706                1
    -0.0020283202    6.1996165e-05     0.0016150413   -0.00082303159     0.0098438375      0.004544118    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.1775263e-18            60799                1
      0.001532732    2.2320786e-05      0.011694944   -0.00069226546     0.0034642939   -0.00088866829    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.1775263e-18            61938                1
    -0.0015544794    6.7308487e-05     0.0016790839     0.0035871915      0.011109003      0.001816789    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.1775263e-18            61068                1
   -0.00074198924     8.079785e-05    -0.0059923879   -0.00064176909    -0.0037760069     0.0034142672    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.1775263e-18            62521                1
     0.0013417363    3.5845915e-05      0.012213378    0.00065965304     0.0082232179     0.0033057835    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.1775263e-18            62569                1
     0.0016518234    9.6185147e-05    -0.0088127032     0.0029076089    0.00015476954    9.0800211e-05    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.1775263e-18            61217                1
