%  ASCII export : 
%
%  Momentum is normalized to the product of particle's mass and speed of light.
%  All other quantities are in SI units.
%
%            posX             posY             posZ             momX             momY             momZ             mass           charge     macro-charge             time       particleID         sourceID

    -0.0018747868    5.1225081e-05     -0.012566823     0.0031924567    -0.0085129803     0.0010855673    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            31854                1
    -0.0016929613    2.2700673e-05       0.01054624     0.0026189764     0.0049571875     0.0018477612    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            32219                1
   -0.00073687476    5.8796031e-05      0.009557995    -0.0013995226      0.010794975     0.0024565978    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            32279                1
   -0.00086764561    9.0811423e-05    -0.0084616635    -0.0023856016    -0.0063143359    0.00055929163    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            33240                1
     0.0011500099    7.7728379e-05     -0.012949382     0.0059629641     0.0018171382     0.0031736114    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            30252                1
   -0.00071422075    6.2663523e-05     0.0058244541   -0.00017363598     0.0012485218   -0.00021391147    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            26206                1
    -0.0014121156    7.0657438e-06      0.011176313   -0.00032004438     0.0026358622     0.0049784468    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            32470                1
     0.0010259437    5.8473292e-05     -0.013249519    0.00045545815    -0.0068707336     0.0025207419    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            31168                1
     0.0013424363    1.7541473e-05      0.013430489      -0.00435788    -0.0062444927     0.0029085972    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            29375                1
     0.0016549258    6.7385525e-05    -0.0085923923    -0.0051410245    -0.0085622538     0.0022570395    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            32743                1
     0.0012250304    7.8617275e-05    -0.0054480489     -0.000909856    -0.0045694788   -0.00010070166    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            32546                1
   -0.00098412298    4.6313515e-05    -0.0038541791      0.001116931     0.0058452864    -0.0017470135    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            31687                1
     0.0011761609    5.9562066e-05     -0.013363848      -0.00075615    -0.0061180107    -0.0010527653    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            30745                1
   -0.00021116066    8.6075343e-06       0.01377212    -0.0013483103     0.0030365563     0.0011060648    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            32910                1
     0.0018451582    2.9334866e-05      0.012061301     0.0026580219      0.006591287    -0.0018875868    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            32547                1
   -0.00090765441    5.0505165e-05    -0.0081364382      -0.00250008     -0.010743026     -0.004728368    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            32573                1
      0.001708381    5.4655891e-05     0.0024682572    3.9379316e-05       0.00866652    3.5652683e-05    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            31505                1
   -0.00083395297    6.8042034e-05    -0.0084063904    -0.0071281842    -0.0074692746    -0.0046166717    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            32574                1
    -0.0017321609    6.9238638e-05      0.010542939    -0.0031171856      0.011770986     0.0013724604    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            32220                1
     0.0015867956    2.8611154e-05     -0.013127326      -0.00380548     -0.010559961    -0.0052928659    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            31621                1
    -0.0010303986    4.5740297e-05    -0.0060281553    0.00038422568     0.0045611146   -0.00048472499    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            31593                1
    -0.0010447111    5.3504657e-05      0.005679972     0.0040477938     0.0084822578    0.00086936296    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            31418                1
     0.0013313417     3.635513e-05     -0.013043416     0.0042147213    -0.0082866587     0.0027647831    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            30999                1
     0.0019549686    2.3376793e-05      0.012152725    -0.0010343039     0.0062359306     0.0026594736    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            32744                1
    -0.0010334513    8.0977945e-05    -0.0026811208     0.0013200807    -0.0080708368    -0.0018843407    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            33117                1
      0.000818133    8.9208428e-05    -0.0035539365     0.0071175266     0.0086845001     0.0025310735    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            30682                1
    -0.0019061513    2.8621605e-05     -0.011141272   -0.00087086268    -0.0095472177   -0.00050150591    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.8274843e-18            31462                1
