%  ASCII export : 
%
%  Momentum is normalized to the product of particle's mass and speed of light.
%  All other quantities are in SI units.
%
%            posX             posY             posZ             momX             momY             momZ             mass           charge     macro-charge             time       particleID         sourceID

     0.0011969755     3.040392e-05      -0.01310931     0.0032348507    -0.0098700225    -0.0058216453    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            22758                1
   -0.00056674425     9.325955e-05     0.0058192541    -0.0024782906       0.01187629     0.0075587411    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            22700                1
     0.0015621121     4.009021e-05     0.0028297144     0.0017126559     0.0070411623    0.00013394203    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23091                1
     0.0004695424    8.1396618e-05    -0.0038652096    0.00074738916    -0.0048546144    -0.0011369665    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23813                1
    -0.0012996556    9.2579678e-05     0.0020698917   -0.00040112156    -0.0048295143     0.0015827874    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            24152                1
     0.0017065125    8.0870777e-05    -0.0050715171     0.0013252228     0.0060707428    -0.0018855276    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            22359                1
     0.0014089632    3.7144699e-05      -0.01320479    -0.0041580205    -0.0082393894     0.0039440207    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            22363                1
     7.413885e-05    9.0910638e-05     0.0041713319   -0.00045343835      0.012320153   -6.8547328e-05    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            22895                1
   -0.00079211866    7.5163538e-05    -0.0078697326    -0.0022041379    -0.0057242722    -0.0037094785    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23514                1
   -0.00024148663    7.1910181e-05      0.009631752    5.1495495e-05      0.012274146    0.00078428938    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23354                1
    -0.0014764862    7.3129755e-05     0.0020723806     0.0031150742     0.0088230334    -0.0024609521    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            22232                1
     0.0019108226    9.5067327e-05       0.01128271     0.0023418292       0.00278419     0.0019593544    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            19306                1
     0.0013870421    3.0452562e-05      0.011188128    -0.0029554006     0.0057541505     0.0047021583    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23144                1
   -0.00053882401    7.7871722e-05    0.00023205398    -0.0055392804    -0.0033271925    0.00041508235    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23653                1
    -0.0014364722    5.2489318e-05    -0.0081168907    -0.0023223609     -0.008990257     0.0055417418    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23456                1
    0.00076649076    7.7690369e-05    -0.0087843612     0.0032349858     0.0033634296     0.0045418693    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            22279                1
     0.0011423538    8.9098736e-05     0.0074576763    -0.0033084543      0.010922916     0.0030756793    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            22618                1
     0.0012629492    9.1133879e-05     0.0027054823     0.0031761017      0.010098352   -1.9019715e-05    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            22221                1
     0.0004742828    8.1904094e-05     -0.003879406     0.0018114845    -0.0047445553    -0.0043237098    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23814                1
    -0.0012942277    3.0725303e-05     0.0065268208     0.0028325287     0.0059058475    -0.0020505202    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            22318                1
   -0.00051074557      7.31197e-05    0.00023412395    -0.0004744138    -0.0041832402    0.00078805123    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23654                1
   -0.00023850684    6.1957966e-05      0.014113216    -0.0032650989      0.013144024     0.0021855331    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23708                1
     0.0012686946    1.8082541e-06     -0.013175721     0.0020609288      0.006027374    -0.0012774802    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            24283                1
     0.0011596871    6.6371998e-05     0.0079045156   -0.00089081243     0.0093357237     0.0036011387    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            22762                1
     0.0004558705    5.5824024e-05    -0.0038878317    -0.0048120278    -0.0058562821    -0.0011393992    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23226                1
       0.00167406    2.3000619e-06     0.0072859684    -0.0019777038    -0.0022785754    -0.0064027435    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            21869                1
    -0.0001063355    6.9617134e-05    0.00012329814     0.0017611978     0.0076965247     0.0060986714    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            21799                1
     0.0016131386    1.9689107e-05     0.0026051814   -0.00013521258     0.0059842197    0.00088524207    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23896                1
     -0.001217187    7.5722026e-05     0.0062165204    0.00034401726      0.012175458    -0.0010642996    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23228                1
   -0.00069060258     8.177066e-05    -0.0024927517     0.0043274588     0.0075189769      0.005925545    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            22053                1
     0.0009532313    8.8575689e-05    -0.0065254755     0.0010372188    -0.0037355686     0.0026424117    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23784                1
    -0.0012392659    7.8134261e-05    -0.0027634427     0.0022501221    -0.0055328426    -0.0037694273    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23848                1
     0.0011219498    6.2396248e-05    -0.0063491077    -0.0010728561     0.0044751912    0.00018991482    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            22740                1
     -0.001578784    4.4323042e-05     -0.014149219    0.00028524702    -0.0085050501    0.00011826208    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            22717                1
   -0.00081981404    5.6005843e-05    -0.0081633981    0.00018229229    -0.0090484796    -0.0036334232    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23562                1
    0.00025916818    9.8758457e-05     0.0033869094     0.0029125272    -0.0062541347   -5.0458289e-05    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            24303                1
     0.0010757897     8.633831e-05     0.0023201164   -6.0340866e-05     -0.004677366    -0.0044556335    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            24013                1
    0.00027085791    9.9643359e-05    -0.0039368533    0.00090052618     0.0071176826   -4.8754435e-05    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            21302                1
    -0.0013574294    6.5553017e-05     0.0023504358     0.0016418601    -0.0099638673   -0.00073393254    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23954                1
    -0.0005157718    8.2259605e-05    -0.0082525788    0.00030195352     0.0039694328   -0.00053703954    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            22256                1
    0.00098998228    8.3319159e-05    -0.0064824414     -0.002175441    -0.0038646273   -9.1010734e-05    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23383                1
    0.00048868015    9.1493217e-05    -0.0038904031   -0.00076960906    -0.0014634616    -0.0014574028    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23225                1
    0.00028956291    9.4209499e-05      0.005875967     0.0026839317      0.011680598    -0.0055771731    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            22619                1
     0.0017495506    2.5074263e-05     -0.012389023    1.4957419e-05     -0.011197432   -0.00060398108    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23031                1
     0.0016246137    2.8109083e-05     -0.013357107   -0.00094062311     -0.011493701   -5.8075457e-05    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23185                1
    -0.0013472742    4.9345414e-05     0.0060785175     0.0019662494     0.0090511823   -0.00065883662    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23284                1
     -0.001355238    3.9579081e-05     -0.014251497   -1.6817869e-05    -0.0084543675    -0.0036425639    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            22455                1
    0.00043522703    6.5124863e-05    -0.0039325422    0.00066691032     -0.010698202   -0.00088164571    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23926                1
    -0.0013091377    8.2115228e-05     0.0068037892   -0.00011680495      0.010322027    -0.0012265175    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            22587                1
     0.0015037461    9.1267568e-05     0.0028212394   -0.00062153878    -0.0038438756      -0.01203132    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            24073                1
    -0.0026329421    6.7263092e-05     0.0026132925   -0.00031458001    -0.0068420595   -0.00082222762    9.1093825e-31   -1.6021766e-19    -9.156439e-20    1.6501516e-18            23843                1
