%  ASCII export : 
%
%  Momentum is normalized to the product of particle's mass and speed of light.
%  All other quantities are in SI units.
%
%            posX             posY             posZ             momX             momY             momZ             mass           charge     macro-charge             time       particleID         sourceID

    -0.0007171249    9.7922079e-05     -0.012890692     0.0013187727    -0.0013096512     0.0036504399    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18           102052                1
    -0.0012312443    3.8411155e-05      0.011126001    0.00047868586     -0.010558088     -0.002684881    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18            98449                1
     -0.001688219    4.4803062e-05     -0.011217993    0.00032259978     0.0072994456    -0.0013313635    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18            95163                1
     0.0013934828    6.7305074e-05     -0.012073847    -0.0028583731     0.0088008903     0.0009537072    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18            94176                1
   -0.00091149594    2.8681417e-05    -0.0085688978    -0.0028859195     0.0067978282      0.001018076    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18            99363                1
   -0.00074738765    3.6422207e-05     0.0057862489   -0.00019489515    -0.0033097148   -0.00021065603    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18            26206                1
     0.0011727881    4.4995089e-05      0.011350509     0.0068508317     -0.006962161    0.00058168604    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18            94530                1
     0.0014512506    3.7998823e-05    -0.0053608413    -0.0011709463    -0.0035650604   -0.00018695743    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18            95164                1
     0.0010724844     4.030046e-05      0.013821558   -0.00024884482     -0.010058657     0.0030138097    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18            98726                1
    0.00018928743    4.5761481e-06     0.0060013621    -0.0012941641     0.0030023984    -0.0014812718    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18           101996                1
    0.00018407065    3.6622876e-06     0.0029561433    0.00013993456    -0.0097987521   -0.00020988534    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18            92584                1
    0.00024096393    3.8609807e-05     0.0030450826     0.0051132529    -0.0078312978     0.0022521764    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18            92993                1
     0.0009160334    5.6788311e-05      0.007770306      0.001492637     -0.006133901    -0.0018742285    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18            91976                1
    0.00036057871    7.7371784e-05      0.013547049    -0.0015569886    -0.0051364303    -0.0032457085    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18            98795                1
     0.0016948564    1.2746234e-05      0.007164875    -0.0013868265     -0.011015545     0.0031474759    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18            95420                1
     0.0012818539    9.1829948e-05    -0.0086520379    0.00030984404      0.012163039    0.00031301135    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18            96807                1
   -0.00086629664    4.7106882e-05    -0.0088218004     -0.002007196        0.0120499    0.00077465194    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18           100327                1
   -4.2109277e-05    1.5927202e-05     0.0097880512   -0.00018347758    -0.0099428846      0.005464403    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18            94633                1
    -0.0016783084    2.6357848e-05      0.002046884   -0.00059354532    -0.0091137653    0.00022465587    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18            96431                1
    -0.0014208931     8.658498e-05     0.0064251749    -0.0041382243    0.00027178874    0.00099155423    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18            85214                1
     0.0015837897    2.7569677e-05     0.0020572352    0.00029337296     0.0048523801     0.0014691993    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18           100019                1
     0.0013073661    1.7791248e-05     0.0023819476    -0.0039313897    -0.0086932573     0.0013197265    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18            92500                1
   -0.00027809589    6.5426837e-05      0.013707818    0.00026001842     0.0010193058    -0.0019726187    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18            49493                1
    0.00017205355    1.4442682e-05    -0.0030241306     0.0057107336     0.0044720992     -0.003217825    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18           100605                1
   -0.00096066203    9.5501509e-06    -0.0086998185    -0.0039748107     0.0046745716     2.147946e-05    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18           101377                1
     0.0015297986    4.2017805e-06     0.0024273263    0.00059164723     0.0032481982   -0.00016966629    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18           102053                1
     0.0012842774    5.9488419e-05     0.0075136013   -0.00040110233    -0.0070132622     0.0011370849    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18            94762                1
   -0.00087296247    1.6819869e-05    -0.0085078022   -0.00021616928     0.0067878277    -0.0011362832    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18           101162                1
    -0.0012914805    9.8048746e-05     -0.012658156    -0.0023963181   -0.00053959445    -0.0061898557    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18           101756                1
    0.00088306115    2.8052726e-05    -0.0064566927     0.0052104578     0.0054725525    0.00029042293    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18            97754                1
     0.0015999567     5.786552e-05      0.013825162    -0.0016305273    -0.0045261853    0.00096206396    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18            94347                1
   -0.00071478105    5.3595755e-05      0.006013663    0.00054379628    -0.0078591676    0.00035510113    9.1093825e-31   -1.6021766e-19    -9.156439e-20    2.4275094e-18            96732                1
