+0.0000000E+00	+9.9999300E+05
+1.4505110E-03	+9.9999300E+05
+2.9010221E-03	+9.9998400E+05
+4.3515330E-03	+9.9996800E+05
+5.8020442E-03	+9.9995600E+05
+7.2525553E-03	+9.9994100E+05
+8.7030660E-03	+9.9992600E+05
+1.0153578E-02	+9.9990600E+05
+1.1604088E-02	+9.9988700E+05
+1.3054599E-02	+9.9987300E+05
+1.4505111E-02	+9.9985100E+05
+1.5955622E-02	+9.9984000E+05
+1.7406132E-02	+9.9982600E+05
+1.8856644E-02	+9.9980700E+05
+2.0307155E-02	+9.9979600E+05
+2.1757665E-02	+9.9977200E+05
+2.3208177E-02	+9.9976100E+05
+2.4658688E-02	+9.9974900E+05
+2.6109198E-02	+9.9973600E+05
+2.7559710E-02	+9.9973200E+05
+2.9010221E-02	+9.9972200E+05
+3.0460731E-02	+9.9972400E+05
+3.1911244E-02	+9.9970700E+05
+3.3361754E-02	+9.9968600E+05
+3.4812264E-02	+9.9968900E+05
+3.6262778E-02	+9.9968400E+05
+3.7713287E-02	+9.9968900E+05
+3.9163797E-02	+9.9967000E+05
+4.0614311E-02	+9.9966100E+05
+4.2064820E-02	+9.9965500E+05
+4.3515330E-02	+9.9964000E+05
+4.4965844E-02	+9.9963600E+05
+4.6416353E-02	+9.9961500E+05
+4.7866863E-02	+9.9964200E+05
+4.9317377E-02	+9.9964900E+05
+5.0767886E-02	+9.9964500E+05
+5.2218396E-02	+9.9962500E+05
+5.3668910E-02	+9.9961500E+05
+5.5119419E-02	+9.9960700E+05
+5.6569929E-02	+9.9959800E+05
+5.8020443E-02	+9.9960700E+05
+5.9470956E-02	+9.9959400E+05
+6.0921462E-02	+9.9959500E+05
+6.2371976E-02	+9.9960600E+05
+6.3822489E-02	+9.9963200E+05
+6.5272995E-02	+9.9965900E+05
+6.6723509E-02	+9.9965900E+05
+6.8174022E-02	+9.9966800E+05
+6.9624528E-02	+9.9966500E+05
+7.1075042E-02	+9.9967600E+05
+7.2525555E-02	+9.9969300E+05
+7.3976061E-02	+9.9970500E+05
+7.5426575E-02	+9.9972400E+05
+7.6877088E-02	+9.9970600E+05
+7.8327594E-02	+9.9969200E+05
+7.9778108E-02	+9.9968000E+05
+8.1228621E-02	+9.9969500E+05
+8.2679127E-02	+9.9968100E+05
+8.4129641E-02	+9.9965500E+05
+8.5580154E-02	+9.9966000E+05
+8.7030660E-02	+9.9962200E+05
+8.8481174E-02	+9.9961100E+05
+8.9931687E-02	+9.9957500E+05
+9.1382193E-02	+9.9954200E+05
+9.2832707E-02	+9.9955400E+05
+9.4283220E-02	+9.9955300E+05
+9.5733727E-02	+9.9953800E+05
+9.7184240E-02	+9.9952400E+05
+9.8634753E-02	+9.9950000E+05
+1.0008526E-01	+9.9946800E+05
+1.0153577E-01	+9.9942000E+05
+1.0298629E-01	+9.9941500E+05
+1.0443679E-01	+9.9937600E+05
+1.0588731E-01	+9.9932900E+05
+1.0733782E-01	+9.9926600E+05
+1.0878833E-01	+9.9923500E+05
+1.1023884E-01	+9.9921400E+05
+1.1168935E-01	+9.9916200E+05
+1.1313986E-01	+9.9909500E+05
+1.1459037E-01	+9.9903900E+05
+1.1604089E-01	+9.9898700E+05
+1.1749139E-01	+9.9892300E+05
+1.1894191E-01	+9.9884000E+05
+1.2039242E-01	+9.9880100E+05
+1.2184292E-01	+9.9871400E+05
+1.2329344E-01	+9.9866400E+05
+1.2474395E-01	+9.9861100E+05
+1.2619446E-01	+9.9854200E+05
+1.2764498E-01	+9.9849900E+05
+1.2909548E-01	+9.9845900E+05
+1.3054599E-01	+9.9840300E+05
+1.3199651E-01	+9.9834400E+05
+1.3344702E-01	+9.9827000E+05
+1.3489752E-01	+9.9821400E+05
+1.3634804E-01	+9.9817300E+05
+1.3779855E-01	+9.9811500E+05
+1.3924906E-01	+9.9805700E+05
+1.4069958E-01	+9.9799800E+05
+1.4215008E-01	+9.9793700E+05
+1.4360059E-01	+9.9789300E+05
+1.4505111E-01	+9.9786500E+05
+1.4650162E-01	+9.9780600E+05
+1.4795212E-01	+9.9774400E+05
+1.4940264E-01	+9.9770300E+05
+1.5085315E-01	+9.9769500E+05
+1.5230366E-01	+9.9765500E+05
+1.5375418E-01	+9.9764200E+05
+1.5520468E-01	+9.9760100E+05
+1.5665519E-01	+9.9756400E+05
+1.5810571E-01	+9.9753900E+05
+1.5955622E-01	+9.9751700E+05
+1.6100672E-01	+9.9750100E+05
+1.6245724E-01	+9.9746900E+05
+1.6390775E-01	+9.9745800E+05
+1.6535825E-01	+9.9746100E+05
+1.6680878E-01	+9.9746200E+05
+1.6825928E-01	+9.9744800E+05
+1.6970979E-01	+9.9739400E+05
+1.7116031E-01	+9.9737700E+05
+1.7261081E-01	+9.9737100E+05
+1.7406132E-01	+9.9737900E+05
+1.7551184E-01	+9.9737600E+05
+1.7696235E-01	+9.9736900E+05
+1.7841285E-01	+9.9736300E+05
+1.7986337E-01	+9.9739800E+05
+1.8131388E-01	+9.9741900E+05
+1.8276439E-01	+9.9743800E+05
+1.8421491E-01	+9.9745600E+05
+1.8566541E-01	+9.9747700E+05
+1.8711592E-01	+9.9749400E+05
+1.8856644E-01	+9.9754800E+05
+1.9001695E-01	+9.9756700E+05
+1.9146745E-01	+9.9762500E+05
+1.9291797E-01	+9.9766200E+05
+1.9436848E-01	+9.9770500E+05
+1.9581899E-01	+9.9776800E+05
+1.9726951E-01	+9.9782900E+05
+1.9872001E-01	+9.9791800E+05
+2.0017052E-01	+9.9800800E+05
+2.0162104E-01	+9.9807000E+05
+2.0307155E-01	+9.9812200E+05
+2.0452205E-01	+9.9819400E+05
+2.0597257E-01	+9.9830200E+05
+2.0742308E-01	+9.9840400E+05
+2.0887359E-01	+9.9850600E+05
+2.1032411E-01	+9.9860100E+05
+2.1177461E-01	+9.9872400E+05
+2.1322512E-01	+9.9880700E+05
+2.1467564E-01	+9.9892400E+05
+2.1612614E-01	+9.9906300E+05
+2.1757665E-01	+9.9918100E+05
+2.1902717E-01	+9.9930600E+05
+2.2047768E-01	+9.9943200E+05
+2.2192818E-01	+9.9959700E+05
+2.2337870E-01	+9.9973000E+05
+2.2482921E-01	+9.9986000E+05
+2.2627972E-01	+1.0000040E+06
+2.2773024E-01	+1.0001500E+06
+2.2918074E-01	+1.0002830E+06
+2.3063125E-01	+1.0004000E+06
+2.3208177E-01	+1.0005620E+06
+2.3353228E-01	+1.0007310E+06
+2.3498278E-01	+1.0008850E+06
+2.3643329E-01	+1.0010250E+06
+2.3788382E-01	+1.0011770E+06
+2.3933433E-01	+1.0013020E+06
+2.4078484E-01	+1.0014350E+06
+2.4223534E-01	+1.0015750E+06
+2.4368585E-01	+1.0017360E+06
+2.4513636E-01	+1.0018920E+06
+2.4658689E-01	+1.0020200E+06
+2.4803740E-01	+1.0021930E+06
+2.4948790E-01	+1.0023230E+06
+2.5093841E-01	+1.0024770E+06
+2.5238892E-01	+1.0026340E+06
+2.5383942E-01	+1.0027840E+06
+2.5528996E-01	+1.0029290E+06
+2.5674046E-01	+1.0030900E+06
+2.5819097E-01	+1.0032320E+06
+2.5964147E-01	+1.0033740E+06
+2.6109198E-01	+1.0035130E+06
+2.6254249E-01	+1.0036730E+06
+2.6399302E-01	+1.0037950E+06
+2.6544353E-01	+1.0039370E+06
+2.6689403E-01	+1.0040890E+06
+2.6834454E-01	+1.0042340E+06
+2.6979505E-01	+1.0043770E+06
+2.7124555E-01	+1.0045300E+06
+2.7269609E-01	+1.0046820E+06
+2.7414659E-01	+1.0048220E+06
+2.7559710E-01	+1.0049700E+06
+2.7704761E-01	+1.0051280E+06
+2.7849811E-01	+1.0052790E+06
+2.7994862E-01	+1.0054200E+06
+2.8139915E-01	+1.0055720E+06
+2.8284966E-01	+1.0057350E+06
+2.8430017E-01	+1.0058940E+06
+2.8575067E-01	+1.0060310E+06
+2.8720118E-01	+1.0061730E+06
+2.8865169E-01	+1.0063040E+06
+2.9010222E-01	+1.0064550E+06
+2.9155273E-01	+1.0065840E+06
+2.9300323E-01	+1.0067280E+06
+2.9445374E-01	+1.0069200E+06
+2.9590425E-01	+1.0070500E+06
+2.9735475E-01	+1.0071790E+06
+2.9880529E-01	+1.0073130E+06
+3.0025579E-01	+1.0074620E+06
+3.0170630E-01	+1.0075940E+06
+3.0315681E-01	+1.0077350E+06
+3.0460731E-01	+1.0078740E+06
+3.0605782E-01	+1.0080310E+06
+3.0750835E-01	+1.0081590E+06
+3.0895886E-01	+1.0082960E+06
+3.1040936E-01	+1.0084410E+06
+3.1185987E-01	+1.0085710E+06
+3.1331038E-01	+1.0087040E+06
+3.1476088E-01	+1.0088330E+06
+3.1621142E-01	+1.0089710E+06
+3.1766192E-01	+1.0091260E+06
+3.1911243E-01	+1.0092670E+06
+3.2056294E-01	+1.0094350E+06
+3.2201344E-01	+1.0095700E+06
+3.2346395E-01	+1.0097070E+06
+3.2491448E-01	+1.0098360E+06
+3.2636499E-01	+1.0099600E+06
+3.2781550E-01	+1.0100970E+06
+3.2926600E-01	+1.0101980E+06
+3.3071651E-01	+1.0103070E+06
+3.3216704E-01	+1.0104350E+06
+3.3361755E-01	+1.0105660E+06
+3.3506806E-01	+1.0106730E+06
+3.3651856E-01	+1.0107880E+06
+3.3796907E-01	+1.0109120E+06
+3.3941958E-01	+1.0110290E+06
+3.4087011E-01	+1.0111190E+06
+3.4232062E-01	+1.0111970E+06
+3.4377112E-01	+1.0112750E+06
+3.4522163E-01	+1.0113430E+06
+3.4667214E-01	+1.0114120E+06
+3.4812264E-01	+1.0114950E+06
+3.4957318E-01	+1.0115540E+06
+3.5102368E-01	+1.0116070E+06
+3.5247419E-01	+1.0116720E+06
+3.5392470E-01	+1.0117310E+06
+3.5537520E-01	+1.0117770E+06
+3.5682571E-01	+1.0118290E+06
+3.5827624E-01	+1.0118840E+06
+3.5972675E-01	+1.0119310E+06
+3.6117725E-01	+1.0119550E+06
+3.6262776E-01	+1.0120140E+06
+3.6407827E-01	+1.0120510E+06
+3.6552877E-01	+1.0120820E+06
+3.6697931E-01	+1.0121240E+06
+3.6842981E-01	+1.0121360E+06
+3.6988032E-01	+1.0121540E+06
+3.7133083E-01	+1.0121640E+06
+3.7278133E-01	+1.0121740E+06
+3.7423184E-01	+1.0121760E+06
+3.7568237E-01	+1.0121910E+06
+3.7713288E-01	+1.0121910E+06
+3.7858339E-01	+1.0121860E+06
+3.8003389E-01	+1.0121840E+06
+3.8148440E-01	+1.0121900E+06
+3.8293491E-01	+1.0121940E+06
+3.8438544E-01	+1.0121970E+06
+3.8583595E-01	+1.0122040E+06
+3.8728645E-01	+1.0121960E+06
+3.8873696E-01	+1.0121850E+06
+3.9018747E-01	+1.0121800E+06
+3.9163797E-01	+1.0121710E+06
+3.9308851E-01	+1.0121700E+06
+3.9453901E-01	+1.0121630E+06
+3.9598952E-01	+1.0121570E+06
+3.9744003E-01	+1.0121460E+06
+3.9889053E-01	+1.0121240E+06
+4.0034104E-01	+1.0121220E+06
+4.0179157E-01	+1.0121140E+06
+4.0324208E-01	+1.0121090E+06
+4.0469258E-01	+1.0120970E+06
+4.0614309E-01	+1.0120880E+06
+4.0759360E-01	+1.0120820E+06
+4.0904410E-01	+1.0120720E+06
+4.1049464E-01	+1.0120660E+06
+4.1194514E-01	+1.0120620E+06
+4.1339565E-01	+1.0120540E+06
+4.1484616E-01	+1.0120470E+06
+4.1629666E-01	+1.0120420E+06
+4.1774717E-01	+1.0120380E+06
+4.1919770E-01	+1.0120330E+06
+4.2064821E-01	+1.0120260E+06
+4.2209872E-01	+1.0120180E+06
+4.2354922E-01	+1.0120130E+06
+4.2499973E-01	+1.0120080E+06
+4.2645024E-01	+1.0120050E+06
+4.2790077E-01	+1.0120000E+06
+4.2935128E-01	+1.0119950E+06
+4.3080178E-01	+1.0119890E+06
+4.3225229E-01	+1.0119840E+06
+4.3370280E-01	+1.0119840E+06
+4.3515330E-01	+1.0119810E+06
+4.3660384E-01	+1.0119780E+06
+4.3805434E-01	+1.0119720E+06
+4.3950485E-01	+1.0119700E+06
+4.4095536E-01	+1.0119680E+06
+4.4240586E-01	+1.0119630E+06
+4.4385637E-01	+1.0119600E+06
+4.4530690E-01	+1.0119550E+06
+4.4675741E-01	+1.0119560E+06
+4.4820792E-01	+1.0119550E+06
+4.4965842E-01	+1.0119540E+06
+4.5110893E-01	+1.0119520E+06
+4.5255943E-01	+1.0119560E+06
+4.5400997E-01	+1.0119530E+06
+4.5546047E-01	+1.0119540E+06
+4.5691098E-01	+1.0119540E+06
+4.5836149E-01	+1.0119530E+06
+4.5981199E-01	+1.0119510E+06
+4.6126250E-01	+1.0119520E+06
+4.6271303E-01	+1.0119510E+06
+4.6416354E-01	+1.0119490E+06
+4.6561405E-01	+1.0119460E+06
+4.6706455E-01	+1.0119440E+06
+4.6851506E-01	+1.0119450E+06
+4.6996557E-01	+1.0119450E+06
+4.7141607E-01	+1.0119410E+06
+4.7286658E-01	+1.0119390E+06
+4.7431709E-01	+1.0119410E+06
+4.7576765E-01	+1.0119380E+06
+4.7721815E-01	+1.0119370E+06
+4.7866866E-01	+1.0119370E+06
+4.8011917E-01	+1.0119410E+06
+4.8156967E-01	+1.0119460E+06
+4.8302018E-01	+1.0119420E+06
+4.8447069E-01	+1.0119400E+06
+4.8592119E-01	+1.0119430E+06
+4.8737170E-01	+1.0119400E+06
+4.8882220E-01	+1.0119410E+06
+4.9027271E-01	+1.0119410E+06
+4.9172322E-01	+1.0119440E+06
+4.9317378E-01	+1.0119520E+06
+4.9462429E-01	+1.0119550E+06
+4.9607479E-01	+1.0119560E+06
+4.9752530E-01	+1.0119580E+06
+4.9897581E-01	+1.0119600E+06
+5.0042631E-01	+1.0119590E+06
+5.0187682E-01	+1.0119580E+06
+5.0332732E-01	+1.0119590E+06
+5.0477783E-01	+1.0119600E+06
+5.0622834E-01	+1.0119650E+06
+5.0767884E-01	+1.0119660E+06
+5.0912941E-01	+1.0119730E+06
+5.1057991E-01	+1.0119720E+06
+5.1203042E-01	+1.0119720E+06
+5.1348092E-01	+1.0119680E+06
+5.1493143E-01	+1.0119690E+06
+5.1638194E-01	+1.0119730E+06
+5.1783244E-01	+1.0119790E+06
+5.1928295E-01	+1.0119840E+06
+5.2073346E-01	+1.0119770E+06
+5.2218396E-01	+1.0119830E+06
+5.2363447E-01	+1.0119910E+06
+5.2508498E-01	+1.0119980E+06
+5.2653554E-01	+1.0120010E+06
+5.2798604E-01	+1.0120030E+06
+5.2943655E-01	+1.0120090E+06
+5.3088706E-01	+1.0120190E+06
+5.3233756E-01	+1.0120210E+06
+5.3378807E-01	+1.0120250E+06
+5.3523858E-01	+1.0120320E+06
+5.3668908E-01	+1.0120400E+06
+5.3813959E-01	+1.0120460E+06
+5.3959009E-01	+1.0120490E+06
+5.4104060E-01	+1.0120590E+06
+5.4249111E-01	+1.0120680E+06
+5.4394167E-01	+1.0120710E+06
+5.4539218E-01	+1.0120800E+06
+5.4684268E-01	+1.0120860E+06
+5.4829319E-01	+1.0120870E+06
+5.4974370E-01	+1.0120860E+06
+5.5119420E-01	+1.0120900E+06
+5.5264471E-01	+1.0120970E+06
+5.5409521E-01	+1.0121070E+06
+5.5554572E-01	+1.0121230E+06
+5.5699623E-01	+1.0121230E+06
+5.5844673E-01	+1.0121260E+06
+5.5989724E-01	+1.0121380E+06
+5.6134780E-01	+1.0121420E+06
+5.6279831E-01	+1.0121580E+06
+5.6424881E-01	+1.0121640E+06
+5.6569932E-01	+1.0121740E+06
+5.6714983E-01	+1.0121820E+06
+5.6860033E-01	+1.0121890E+06
+5.7005084E-01	+1.0122010E+06
+5.7150135E-01	+1.0122140E+06
+5.7295185E-01	+1.0122290E+06
+5.7440236E-01	+1.0122430E+06
+5.7585287E-01	+1.0122520E+06
+5.7730337E-01	+1.0122640E+06
+5.7875393E-01	+1.0122710E+06
+5.8020444E-01	+1.0122810E+06
+5.8165495E-01	+1.0123060E+06
+5.8310545E-01	+1.0123250E+06
+5.8455596E-01	+1.0123440E+06
+5.8600647E-01	+1.0123590E+06
+5.8745697E-01	+1.0123690E+06
+5.8890748E-01	+1.0123790E+06
+5.9035798E-01	+1.0123990E+06
+5.9180849E-01	+1.0124150E+06
+5.9325900E-01	+1.0124300E+06
+5.9470950E-01	+1.0124400E+06
+5.9616007E-01	+1.0124470E+06
+5.9761057E-01	+1.0124660E+06
+5.9906108E-01	+1.0124860E+06
+6.0051158E-01	+1.0124970E+06
+6.0196209E-01	+1.0125160E+06
+6.0341260E-01	+1.0125330E+06
+6.0486310E-01	+1.0125570E+06
+6.0631361E-01	+1.0125870E+06
+6.0776412E-01	+1.0126080E+06
+6.0921462E-01	+1.0126280E+06
+6.1066513E-01	+1.0126500E+06
+6.1211564E-01	+1.0126720E+06
+6.1356620E-01	+1.0127010E+06
+6.1501670E-01	+1.0127280E+06
+6.1646721E-01	+1.0127530E+06
+6.1791772E-01	+1.0127750E+06
+6.1936822E-01	+1.0127980E+06
+6.2081873E-01	+1.0128190E+06
+6.2226924E-01	+1.0128390E+06
+6.2371974E-01	+1.0128650E+06
+6.2517025E-01	+1.0128870E+06
+6.2662076E-01	+1.0129020E+06
+6.2807126E-01	+1.0129230E+06
+6.2952177E-01	+1.0129600E+06
+6.3097233E-01	+1.0129810E+06
+6.3242284E-01	+1.0130090E+06
+6.3387334E-01	+1.0130350E+06
+6.3532385E-01	+1.0130610E+06
+6.3677436E-01	+1.0130830E+06
+6.3822486E-01	+1.0131090E+06
+6.3967537E-01	+1.0131420E+06
+6.4112587E-01	+1.0131610E+06
+6.4257638E-01	+1.0131910E+06
+6.4402689E-01	+1.0132260E+06
+6.4547739E-01	+1.0132580E+06
+6.4692790E-01	+1.0132860E+06
+6.4837846E-01	+1.0133200E+06
+6.4982897E-01	+1.0133630E+06
+6.5127947E-01	+1.0133860E+06
+6.5272998E-01	+1.0134060E+06
+6.5418049E-01	+1.0134340E+06
+6.5563099E-01	+1.0134530E+06
+6.5708150E-01	+1.0135070E+06
+6.5853201E-01	+1.0135380E+06
+6.5998251E-01	+1.0135710E+06
+6.6143302E-01	+1.0136110E+06
+6.6288353E-01	+1.0136530E+06
+6.6433409E-01	+1.0136880E+06
+6.6578459E-01	+1.0137270E+06
+6.6723510E-01	+1.0137550E+06
+6.6868561E-01	+1.0137900E+06
+6.7013611E-01	+1.0138310E+06
+6.7158662E-01	+1.0138650E+06
+6.7303713E-01	+1.0139000E+06
+6.7448763E-01	+1.0139210E+06
+6.7593814E-01	+1.0139560E+06
+6.7738865E-01	+1.0139870E+06
+6.7883915E-01	+1.0140290E+06
+6.8028966E-01	+1.0140690E+06
+6.8174022E-01	+1.0141070E+06
+6.8319073E-01	+1.0141490E+06
+6.8464123E-01	+1.0141860E+06
+6.8609174E-01	+1.0142220E+06
+6.8754225E-01	+1.0142640E+06
+6.8899275E-01	+1.0142990E+06
+6.9044326E-01	+1.0143450E+06
+6.9189376E-01	+1.0143790E+06
+6.9334427E-01	+1.0144210E+06
+6.9479478E-01	+1.0144570E+06
+6.9624528E-01	+1.0144950E+06
+6.9769579E-01	+1.0145400E+06
+6.9914635E-01	+1.0145810E+06
+7.0059686E-01	+1.0146310E+06
+7.0204736E-01	+1.0146830E+06
+7.0349787E-01	+1.0147200E+06
+7.0494838E-01	+1.0147610E+06
+7.0639888E-01	+1.0148070E+06
+7.0784939E-01	+1.0148400E+06
+7.0929990E-01	+1.0148900E+06
+7.1075040E-01	+1.0149400E+06
+7.1220091E-01	+1.0149750E+06
+7.1365142E-01	+1.0150240E+06
+7.1510192E-01	+1.0150490E+06
+7.1655248E-01	+1.0150890E+06
+7.1800299E-01	+1.0151340E+06
+7.1945350E-01	+1.0151680E+06
+7.2090400E-01	+1.0152020E+06
+7.2235451E-01	+1.0152490E+06
+7.2380502E-01	+1.0152930E+06
+7.2525552E-01	+1.0153310E+06
+7.2670603E-01	+1.0153780E+06
+7.2815654E-01	+1.0154090E+06
+7.2960704E-01	+1.0154580E+06
+7.3105755E-01	+1.0154940E+06
+7.3250805E-01	+1.0155270E+06
+7.3395862E-01	+1.0155640E+06
+7.3540912E-01	+1.0155990E+06
+7.3685963E-01	+1.0156360E+06
+7.3831014E-01	+1.0156830E+06
+7.3976064E-01	+1.0157000E+06
+7.4121115E-01	+1.0157380E+06
+7.4266165E-01	+1.0157780E+06
+7.4411216E-01	+1.0158020E+06
+7.4556267E-01	+1.0158310E+06
+7.4701317E-01	+1.0158610E+06
+7.4846368E-01	+1.0158900E+06
+7.4991419E-01	+1.0159100E+06
+7.5136475E-01	+1.0159310E+06
+7.5281525E-01	+1.0159530E+06
+7.5426576E-01	+1.0159680E+06
+7.5571627E-01	+1.0159770E+06
+7.5716677E-01	+1.0160000E+06
+7.5861728E-01	+1.0160100E+06
+7.6006779E-01	+1.0160260E+06
+7.6151829E-01	+1.0160240E+06
+7.6296880E-01	+1.0160300E+06
+7.6441931E-01	+1.0160380E+06
+7.6586981E-01	+1.0160440E+06
+7.6732032E-01	+1.0160470E+06
+7.6877088E-01	+1.0160530E+06
+7.7022139E-01	+1.0160610E+06
+7.7167189E-01	+1.0160620E+06
+7.7312240E-01	+1.0160690E+06
+7.7457291E-01	+1.0160740E+06
+7.7602341E-01	+1.0160740E+06
+7.7747392E-01	+1.0160770E+06
+7.7892442E-01	+1.0160680E+06
+7.8037493E-01	+1.0160660E+06
+7.8182544E-01	+1.0160710E+06
+7.8327594E-01	+1.0160690E+06
+7.8472645E-01	+1.0160650E+06
+7.8617701E-01	+1.0160650E+06
+7.8762752E-01	+1.0160640E+06
+7.8907803E-01	+1.0160580E+06
+7.9052853E-01	+1.0160540E+06
+7.9197904E-01	+1.0160510E+06
+7.9342954E-01	+1.0160430E+06
+7.9488005E-01	+1.0160390E+06
+7.9633056E-01	+1.0160280E+06
+7.9778106E-01	+1.0160280E+06
+7.9923157E-01	+1.0160230E+06
+8.0068208E-01	+1.0160190E+06
+8.0213258E-01	+1.0160120E+06
+8.0358314E-01	+1.0160140E+06
+8.0503365E-01	+1.0160080E+06
+8.0648416E-01	+1.0160000E+06
+8.0793466E-01	+1.0159950E+06
+8.0938517E-01	+1.0159920E+06
+8.1083568E-01	+1.0159860E+06
+8.1228618E-01	+1.0159860E+06
+8.1373669E-01	+1.0159830E+06
+8.1518720E-01	+1.0159840E+06
+8.1663770E-01	+1.0159830E+06
+8.1808821E-01	+1.0159780E+06
+8.1953871E-01	+1.0159750E+06
+8.2098928E-01	+1.0159720E+06
+8.2243978E-01	+1.0159700E+06
+8.2389029E-01	+1.0159680E+06
+8.2534080E-01	+1.0159640E+06
+8.2679130E-01	+1.0159580E+06
+8.2824181E-01	+1.0159530E+06
+8.2969231E-01	+1.0159530E+06
+8.3114282E-01	+1.0159540E+06
+8.3259333E-01	+1.0159530E+06
+8.3404383E-01	+1.0159550E+06
+8.3549434E-01	+1.0159520E+06
+8.3694490E-01	+1.0159490E+06
+8.3839541E-01	+1.0159420E+06
+8.3984592E-01	+1.0159400E+06
+8.4129642E-01	+1.0159430E+06
+8.4274693E-01	+1.0159370E+06
+8.4419743E-01	+1.0159400E+06
+8.4564794E-01	+1.0159400E+06
+8.4709845E-01	+1.0159450E+06
+8.4854895E-01	+1.0159450E+06
+8.4999946E-01	+1.0159500E+06
+8.5144997E-01	+1.0159430E+06
+8.5290047E-01	+1.0159460E+06
+8.5435103E-01	+1.0159460E+06
+8.5580154E-01	+1.0159420E+06
+8.5725205E-01	+1.0159360E+06
+8.5870255E-01	+1.0159410E+06
+8.6015306E-01	+1.0159420E+06
+8.6160357E-01	+1.0159460E+06
+8.6305407E-01	+1.0159450E+06
+8.6450458E-01	+1.0159460E+06
+8.6595509E-01	+1.0159510E+06
+8.6740559E-01	+1.0159510E+06
+8.6885610E-01	+1.0159520E+06
+8.7030660E-01	+1.0159510E+06
+8.7175717E-01	+1.0159520E+06
+8.7320767E-01	+1.0159510E+06
+8.7465818E-01	+1.0159580E+06
+8.7610869E-01	+1.0159570E+06
+8.7755919E-01	+1.0159500E+06
+8.7900970E-01	+1.0159560E+06
+8.8046020E-01	+1.0159540E+06
+8.8191071E-01	+1.0159440E+06
+8.8336122E-01	+1.0159500E+06
+8.8481172E-01	+1.0159530E+06
+8.8626223E-01	+1.0159650E+06
+8.8771274E-01	+1.0159660E+06
+8.8916330E-01	+1.0159670E+06
+8.9061380E-01	+1.0159680E+06
+8.9206431E-01	+1.0159610E+06
+8.9351482E-01	+1.0159560E+06
+8.9496532E-01	+1.0159560E+06
+8.9641583E-01	+1.0159580E+06
+8.9786634E-01	+1.0159450E+06
+8.9931684E-01	+1.0159570E+06
+9.0076735E-01	+1.0159510E+06
+9.0221786E-01	+1.0159580E+06
+9.0366836E-01	+1.0159620E+06
+9.0511887E-01	+1.0159750E+06
+9.0656943E-01	+1.0159880E+06
+9.0801994E-01	+1.0159980E+06
+9.0947044E-01	+1.0160010E+06
+9.1092095E-01	+1.0160000E+06
+9.1237146E-01	+1.0160030E+06
+9.1382196E-01	+1.0160290E+06
+9.1527247E-01	+1.0160340E+06
+9.1672298E-01	+1.0160410E+06
+9.1817348E-01	+1.0160520E+06
+9.1962399E-01	+1.0160480E+06
+9.2107449E-01	+1.0160560E+06
+9.2252500E-01	+1.0160630E+06
+9.2397556E-01	+1.0160630E+06
+9.2542607E-01	+1.0160720E+06
+9.2687658E-01	+1.0160840E+06
+9.2832708E-01	+1.0160860E+06
+9.2977759E-01	+1.0160880E+06
+9.3122809E-01	+1.0160900E+06
+9.3267860E-01	+1.0160910E+06
+9.3412911E-01	+1.0160950E+06
+9.3557961E-01	+1.0161020E+06
+9.3703012E-01	+1.0161120E+06
