+0.0000000E+00	+9.9999000E+04
+1.4505110E-03	+9.9999000E+04
+2.9010221E-03	+9.9994000E+04
+4.3515330E-03	+9.9993000E+04
+5.8020442E-03	+9.9990000E+04
+7.2525553E-03	+9.9982000E+04
+8.7030660E-03	+9.9979000E+04
+1.0153578E-02	+9.9976000E+04
+1.1604088E-02	+9.9974000E+04
+1.3054599E-02	+9.9956000E+04
+1.4505111E-02	+9.9944000E+04
+1.5955622E-02	+9.9937000E+04
+1.7406132E-02	+9.9935000E+04
+1.8856644E-02	+9.9919000E+04
+2.0307155E-02	+9.9907000E+04
+2.1757665E-02	+9.9870000E+04
+2.3208177E-02	+9.9831000E+04
+2.4658688E-02	+9.9794000E+04
+2.6109198E-02	+9.9761000E+04
+2.7559710E-02	+9.9727000E+04
+2.9010221E-02	+9.9696000E+04
+3.0460731E-02	+9.9650000E+04
+3.1911244E-02	+9.9618000E+04
+3.3361754E-02	+9.9567000E+04
+3.4812264E-02	+9.9509000E+04
+3.6262778E-02	+9.9437000E+04
+3.7713287E-02	+9.9373000E+04
+3.9163797E-02	+9.9329000E+04
+4.0614311E-02	+9.9262000E+04
+4.2064820E-02	+9.9208000E+04
+4.3515330E-02	+9.9145000E+04
+4.4965844E-02	+9.9093000E+04
+4.6416353E-02	+9.9019000E+04
+4.7866863E-02	+9.8945000E+04
+4.9317377E-02	+9.8884000E+04
+5.0767886E-02	+9.8818000E+04
+5.2218396E-02	+9.8746000E+04
+5.3668910E-02	+9.8651000E+04
+5.5119419E-02	+9.8579000E+04
+5.6569929E-02	+9.8513000E+04
+5.8020443E-02	+9.8411000E+04
+5.9470956E-02	+9.8317000E+04
+6.0921462E-02	+9.8237000E+04
+6.2371976E-02	+9.8157000E+04
+6.3822489E-02	+9.8070000E+04
+6.5272995E-02	+9.7983000E+04
+6.6723509E-02	+9.7874000E+04
+6.8174022E-02	+9.7751000E+04
+6.9624528E-02	+9.7666000E+04
+7.1075042E-02	+9.7576000E+04
+7.2525555E-02	+9.7463000E+04
+7.3976061E-02	+9.7328000E+04
+7.5426575E-02	+9.7214000E+04
+7.6877088E-02	+9.7101000E+04
+7.8327594E-02	+9.6972000E+04
+7.9778108E-02	+9.6845000E+04
+8.1228621E-02	+9.6716000E+04
+8.2679127E-02	+9.6606000E+04
