+0.0000000E+00	+9.9998900E+05
+1.4505110E-03	+9.9998900E+05
+2.9010221E-03	+9.9996500E+05
+4.3515330E-03	+9.9994100E+05
+5.8020442E-03	+9.9992300E+05
+7.2525553E-03	+9.9990600E+05
+8.7030660E-03	+9.9988300E+05
+1.0153578E-02	+9.9986700E+05
+1.1604088E-02	+9.9985800E+05
+1.3054599E-02	+9.9983300E+05
+1.4505111E-02	+9.9981900E+05
+1.5955622E-02	+9.9978900E+05
+1.7406132E-02	+9.9975400E+05
+1.8856644E-02	+9.9968600E+05
+2.0307155E-02	+9.9964900E+05
+2.1757665E-02	+9.9959300E+05
+2.3208177E-02	+9.9951200E+05
+2.4658688E-02	+9.9944600E+05
+2.6109198E-02	+9.9936700E+05
+2.7559710E-02	+9.9931400E+05
+2.9010221E-02	+9.9917800E+05
+3.0460731E-02	+9.9906600E+05
+3.1911244E-02	+9.9893100E+05
+3.3361754E-02	+9.9880100E+05
+3.4812264E-02	+9.9862300E+05
+3.6262778E-02	+9.9844100E+05
+3.7713287E-02	+9.9824400E+05
+3.9163797E-02	+9.9803500E+05
+4.0614311E-02	+9.9778100E+05
+4.2064820E-02	+9.9752100E+05
+4.3515330E-02	+9.9726000E+05
+4.4965844E-02	+9.9697400E+05
+4.6416353E-02	+9.9669400E+05
+4.7866863E-02	+9.9636700E+05
+4.9317377E-02	+9.9599400E+05
+5.0767886E-02	+9.9567200E+05
+5.2218396E-02	+9.9530900E+05
+5.3668910E-02	+9.9488100E+05
+5.5119419E-02	+9.9448500E+05
+5.6569929E-02	+9.9410100E+05
+5.8020443E-02	+9.9371100E+05
+5.9470956E-02	+9.9325000E+05
+6.0921462E-02	+9.9273300E+05
+6.2371976E-02	+9.9228700E+05
+6.3822489E-02	+9.9183000E+05
+6.5272995E-02	+9.9132200E+05
+6.6723509E-02	+9.9084500E+05
+6.8174022E-02	+9.9033800E+05
+6.9624528E-02	+9.8986800E+05
+7.1075042E-02	+9.8931800E+05
+7.2525555E-02	+9.8879300E+05
+7.3976061E-02	+9.8823200E+05
+7.5426575E-02	+9.8770900E+05
+7.6877088E-02	+9.8714500E+05
+7.8327594E-02	+9.8658300E+05
+7.9778108E-02	+9.8598500E+05
+8.1228621E-02	+9.8536600E+05
+8.2679127E-02	+9.8470300E+05
+8.4129641E-02	+9.8405100E+05
+8.5580154E-02	+9.8342300E+05
+8.7030660E-02	+9.8273900E+05
+8.8481174E-02	+9.8209200E+05
+8.9931687E-02	+9.8140600E+05
+9.1382193E-02	+9.8068700E+05
+9.2832707E-02	+9.8003800E+05
+9.4283220E-02	+9.7932800E+05
+9.5733727E-02	+9.7864300E+05
+9.7184240E-02	+9.7790500E+05
+9.8634753E-02	+9.7711900E+05
+1.0008526E-01	+9.7634500E+05
+1.0153577E-01	+9.7556500E+05
+1.0298629E-01	+9.7478600E+05
+1.0443679E-01	+9.7407300E+05
+1.0588731E-01	+9.7330600E+05
+1.0733782E-01	+9.7251300E+05
+1.0878833E-01	+9.7170100E+05
+1.1023884E-01	+9.7087500E+05
+1.1168935E-01	+9.7001800E+05
